Nodal displacements, Ultimate - Load case: DL
ID	Node	ex	ey	ez	φ x	φ y	φ z	Case
[-]	[-]	[m]	[m]	[m]	[°]	[°]	[°]	[-]
BPL.1.1	120	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	158	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	95	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	79	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	102	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	153	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	115	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	126	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	113	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	32	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	137	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	104	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	121	-0.005	-0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	179	-0.005	0.000	-0.007	0.001	-0.217	-0.001	JordK
BPL.1.1	162	-0.005	-0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	142	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	98	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	159	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	124	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	110	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	147	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	156	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	14	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	12	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	13	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	111	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	143	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	138	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	177	-0.005	0.000	-0.007	0.000	-0.217	-0.001	JordK
BPL.1.1	103	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	146	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	54	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	61	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	96	-0.005	-0.000	-0.008	-0.000	-0.216	0.000	JordK
BPL.1.1	99	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	148	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	107	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	117	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	155	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	94	-0.005	-0.000	-0.008	-0.000	-0.216	0.000	JordK
BPL.1.1	48	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	66	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	139	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	93	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	112	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	157	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	97	-0.005	-0.000	-0.008	-0.000	-0.216	0.000	JordK
BPL.1.1	57	-0.005	-0.000	-0.009	-0.000	-0.216	0.000	JordK
BPL.1.1	172	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	60	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	81	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	161	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	135	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	84	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	37	-0.005	0.000	-0.009	0.000	-0.216	0.000	JordK
BPL.1.1	68	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	22	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	36	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	18	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	16	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	69	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	10	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	154	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	72	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	59	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	55	-0.005	-0.000	-0.009	-0.000	-0.216	0.000	JordK
BPL.1.1	11	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	141	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	4	-0.005	-0.000	-0.009	-0.000	-0.216	0.000	JordK
BPL.1.1	175	-0.005	0.000	-0.007	0.000	-0.218	-0.001	JordK
BPL.1.1	125	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	8	-0.005	-0.000	-0.009	-0.000	-0.216	0.000	JordK
BPL.1.1	140	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	122	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	164	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	136	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	89	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	86	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	100	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	129	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	24	-0.005	-0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	80	-0.005	-0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	56	-0.005	-0.000	-0.009	-0.000	-0.216	0.000	JordK
BPL.1.1	7	-0.005	-0.000	-0.009	-0.000	-0.216	0.000	JordK
BPL.1.1	53	-0.005	-0.000	-0.009	-0.000	-0.216	0.000	JordK
BPL.1.1	127	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	5	-0.005	-0.000	-0.009	-0.000	-0.216	0.000	JordK
BPL.1.1	35	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	52	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	23	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	77	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	109	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	43	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	58	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	101	-0.005	-0.000	-0.008	-0.000	-0.217	0.000	JordK
BPL.1.1	9	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	6	-0.005	-0.000	-0.009	-0.000	-0.216	0.000	JordK
BPL.1.1	20	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	21	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	74	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	128	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	114	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	160	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	82	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	167	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	28	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	15	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	134	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	45	-0.005	0.000	-0.009	0.000	-0.216	0.000	JordK
BPL.1.1	27	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	116	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	75	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	1	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	17	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	63	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	76	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	64	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	78	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	62	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	25	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	2	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	106	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	119	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	152	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	65	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	150	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	38	-0.005	0.000	-0.009	0.000	-0.216	0.000	JordK
BPL.1.1	87	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	26	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	19	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	123	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	163	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	151	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	71	-0.005	-0.000	-0.009	-0.000	-0.217	0.000	JordK
BPL.1.1	29	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	46	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	73	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	91	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	90	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	50	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	3	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	47	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	149	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	132	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	92	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	924	-0.005	-0.000	-0.005	0.000	-0.209	0.000	JordK
BPL.1.1	1177	-0.005	-0.000	0.000	-0.000	-0.201	0.000	JordK
BPL.1.1	1132	-0.005	-0.000	-0.001	-0.000	-0.201	0.000	JordK
BPL.1.1	1146	-0.005	-0.000	-0.001	-0.000	-0.201	0.000	JordK
BPL.1.1	884	-0.005	-0.000	-0.006	0.000	-0.213	0.000	JordK
BPL.1.1	1170	-0.005	0.000	0.000	0.000	-0.201	0.000	JordK
BPL.1.1	51	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	130	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	133	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	883	-0.005	-0.000	-0.006	0.000	-0.213	0.000	JordK
BPL.1.1	1176	-0.005	-0.000	0.000	-0.000	-0.201	0.000	JordK
BPL.1.1	49	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	1050	-0.005	0.000	-0.003	0.000	-0.202	0.000	JordK
BPL.1.1	34	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	173	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	131	-0.005	0.000	-0.008	0.000	-0.217	0.000	JordK
BPL.1.1	30	-0.005	0.000	-0.009	0.000	-0.217	0.000	JordK
BPL.1.1	1084	-0.005	0.000	-0.002	0.000	-0.201	0.000	JordK
BPL.1.1	1078	-0.005	0.000	-0.002	0.000	-0.201	0.000	JordK
BPL.1.1	1030	-0.005	0.000	-0.003	0.000	-0.202	0.000	JordK
BPL.1.1	1128	-0.005	0.000	-0.001	0.000	-0.201	0.000	JordK
BPL.1.1	1005	-0.005	0.000	-0.003	-0.001	-0.203	0.000	JordK
BPL.1.1	985	-0.005	0.000	-0.003	-0.000	-0.203	0.000	JordK
BPL.1.1	962	-0.005	0.000	-0.004	-0.001	-0.205	0.000	JordK
BPL.1.1	987	-0.005	0.000	-0.003	-0.001	-0.203	0.000	JordK
BPL.1.1	944	-0.005	0.000	-0.004	-0.000	-0.205	0.000	JordK
BPL.1.1	882	-0.005	-0.000	-0.006	0.000	-0.213	0.000	JordK
BPL.1.1	945	-0.005	0.000	-0.004	-0.001	-0.205	0.000	JordK
BPL.1.1	1165	-0.005	0.000	0.000	0.000	-0.201	0.000	JordK
BPL.1.1	1166	-0.005	0.000	0.000	0.000	-0.201	0.000	JordK
BPL.1.1	1124	-0.005	0.000	-0.001	0.000	-0.201	0.000	JordK
BPL.1.1	1123	-0.005	0.000	-0.001	0.000	-0.201	0.000	JordK
BPL.1.1	1026	-0.005	0.000	-0.003	-0.000	-0.202	0.000	JordK
BPL.1.1	1039	-0.005	0.000	-0.003	-0.001	-0.202	0.000	JordK
BPL.1.1	1045	-0.005	0.000	-0.003	-0.001	-0.202	0.000	JordK
BPL.1.1	1013	-0.005	-0.000	-0.003	-0.000	-0.203	0.000	JordK
BPL.1.1	1094	-0.005	-0.000	-0.002	-0.000	-0.201	0.000	JordK
BPL.1.1	877	-0.005	0.000	-0.006	-0.000	-0.213	0.000	JordK
BPL.1.1	1035	-0.005	-0.000	-0.003	-0.000	-0.202	0.000	JordK
BPL.1.1	909	-0.005	0.000	-0.005	-0.000	-0.208	0.000	JordK
BPL.1.1	955	-0.005	-0.000	-0.004	-0.000	-0.205	0.000	JordK
BPL.1.1	961	-0.005	-0.000	-0.004	-0.000	-0.205	0.000	JordK
BPL.1.1	921	-0.005	0.000	-0.005	-0.000	-0.208	0.000	JordK
BPL.1.1	973	-0.005	-0.000	-0.004	-0.000	-0.205	0.000	JordK
BPL.1.1	929	-0.005	-0.000	-0.005	-0.000	-0.208	0.000	JordK
BPL.1.1	901	-0.005	0.000	-0.006	0.000	-0.213	0.000	JordK
BPL.1.1	879	-0.005	0.000	-0.006	0.000	-0.213	0.000	JordK
BPL.1.1	1189	-0.005	-0.000	0.000	0.000	-0.201	0.000	JordK
BPL.1.1	1143	-0.005	-0.000	-0.001	0.000	-0.201	0.000	JordK
BPL.1.1	1154	-0.005	-0.000	0.000	0.000	-0.201	0.000	JordK
BPL.1.1	958	-0.005	0.000	-0.004	0.000	-0.206	0.000	JordK
BPL.1.1	1017	-0.005	0.000	-0.003	-0.000	-0.203	0.000	JordK
BPL.1.1	1164	-0.005	0.000	0.000	0.000	-0.201	0.000	JordK
BPL.1.1	1179	-0.005	-0.000	0.000	-0.000	-0.201	0.000	JordK
BPL.1.1	1047	-0.005	0.000	-0.003	0.000	-0.202	0.000	JordK
BPL.1.1	1104	-0.005	-0.000	-0.002	0.000	-0.201	0.000	JordK
BPL.1.1	1114	-0.005	-0.000	-0.001	0.000	-0.201	0.000	JordK
BPL.1.1	1113	-0.005	-0.000	-0.001	0.000	-0.201	0.000	JordK
BPL.1.1	1066	-0.005	0.000	-0.003	-0.000	-0.202	0.000	JordK
BPL.1.1	1150	-0.005	-0.000	0.000	0.000	-0.201	0.000	JordK
BPL.1.1	1046	-0.005	0.000	-0.003	-0.000	-0.202	0.000	JordK
BPL.1.1	967	-0.005	0.000	-0.004	0.000	-0.206	0.000	JordK
BPL.1.1	1115	-0.005	-0.000	-0.001	0.000	-0.201	0.000	JordK
BPL.1.1	1153	-0.005	-0.000	0.000	0.000	-0.201	0.000	JordK
BPL.1.1	1178	-0.005	-0.000	0.000	-0.000	-0.201	0.000	JordK
BPL.1.1	1133	-0.005	-0.000	-0.001	-0.000	-0.201	0.000	JordK
BPL.1.1	1134	-0.005	-0.000	-0.001	-0.000	-0.201	0.000	JordK
BPL.1.1	1122	-0.005	0.000	-0.001	0.000	-0.201	0.000	JordK
BPL.1.1	982	-0.005	-0.000	-0.004	-0.000	-0.206	0.000	JordK
BPL.1.1	1105	-0.005	-0.000	-0.002	0.001	-0.201	0.000	JordK
BPL.1.1	1180	-0.005	-0.000	0.000	-0.000	-0.201	0.000	JordK
BPL.1.1	1183	-0.005	-0.000	0.000	-0.000	-0.201	0.000	JordK
BPL.1.1	1135	-0.005	-0.000	-0.001	-0.000	-0.201	0.000	JordK
BPL.1.1	1147	-0.005	-0.000	-0.001	-0.000	-0.201	0.000	JordK
BPL.1.1	863	-0.005	0.000	-0.006	0.000	-0.213	0.000	JordK
BPL.1.1	1181	-0.005	-0.000	0.000	-0.000	-0.201	0.000	JordK
BPL.1.1	878	-0.005	0.000	-0.006	-0.000	-0.213	0.000	JordK
BPL.1.1	895	-0.005	0.000	-0.006	0.000	-0.213	0.000	JordK
BPL.1.1	981	-0.005	0.000	-0.004	-0.000	-0.205	0.000	JordK
BPL.1.1	1064	-0.005	-0.000	-0.003	0.001	-0.202	0.000	JordK
BPL.1.1	1063	-0.005	-0.000	-0.003	0.001	-0.202	0.000	JordK
BPL.1.1	1111	-0.005	-0.000	-0.001	-0.000	-0.201	0.000	JordK
BPL.1.1	1184	-0.005	-0.000	0.000	-0.000	-0.201	0.000	JordK
BPL.1.1	1136	-0.005	-0.000	-0.001	-0.000	-0.201	0.000	JordK
BPL.1.1	1182	-0.005	-0.000	0.000	-0.000	-0.201	0.000	JordK
BPL.1.1	1148	-0.005	-0.000	-0.001	-0.000	-0.201	0.000	JordK
BPL.1.1	897	-0.005	0.000	-0.006	-0.000	-0.213	0.000	JordK
BPL.1.1	491	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	458	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	858	-0.005	0.000	-0.007	0.001	-0.217	-0.002	JordK
BPL.1.1	424	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	436	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	798	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	278	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	396	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	362	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	314	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	535	-0.005	-0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	348	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	246	-0.005	-0.000	-0.007	-0.000	-0.218	0.001	JordK
BPL.1.1	228	-0.005	-0.000	-0.007	-0.000	-0.217	0.001	JordK
BPL.1.1	474	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	412	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	381	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	570	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	211	-0.005	-0.000	-0.007	-0.001	-0.217	0.001	JordK
BPL.1.1	604	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	187	-0.005	-0.000	-0.007	-0.001	-0.217	0.002	JordK
BPL.1.1	331	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	516	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	295	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	587	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	262	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPL.1.1	552	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	700	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	667	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	165	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	684	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	170	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	735	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	169	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPL.1.1	718	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPLMUR.3.1	574	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	556	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	179	-0.005	0.000	-0.007	0.001	-0.217	-0.001	JordK
BPLMUR.3.1	177	-0.005	0.000	-0.007	0.000	-0.217	-0.001	JordK
BPLMUR.3.1	172	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPLMUR.3.1	175	-0.005	0.000	-0.007	0.000	-0.218	-0.001	JordK
BPLMUR.3.1	167	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPLMUR.3.1	173	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPLMUR.3.1	319	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	301	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	608	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	180	-0.006	-0.000	-0.007	0.000	-0.227	0.003	JordK
BPLMUR.3.1	198	-0.006	-0.000	-0.007	0.000	-0.227	0.002	JordK
BPLMUR.3.1	215	-0.006	-0.000	-0.007	0.000	-0.227	0.001	JordK
BPLMUR.3.1	622	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	352	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	384	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	369	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	336	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	249	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	785	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	231	-0.006	-0.000	-0.007	0.000	-0.228	0.001	JordK
BPLMUR.3.1	801	-0.006	0.000	-0.007	0.000	-0.228	-0.001	JordK
BPLMUR.3.1	815	-0.006	0.000	-0.007	0.000	-0.227	-0.001	JordK
BPLMUR.3.1	651	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	756	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	771	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	418	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	460	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	637	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	846	-0.006	0.000	-0.007	0.000	-0.227	-0.003	JordK
BPLMUR.3.1	688	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	722	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	438	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	830	-0.006	0.000	-0.007	0.000	-0.227	-0.002	JordK
BPLMUR.3.1	705	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	739	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	542	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	526	-0.006	-0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	266	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	669	-0.006	0.000	-0.007	0.000	-0.228	-0.000	JordK
BPLMUR.3.1	401	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	770	-0.005	0.000	-0.007	0.000	-0.223	-0.000	JordK
BPLMUR.3.1	491	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPLMUR.3.1	493	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	458	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPLMUR.3.1	437	-0.005	-0.000	-0.007	0.000	-0.223	0.000	JordK
BPLMUR.3.1	858	-0.005	0.000	-0.007	0.001	-0.217	-0.002	JordK
BPLMUR.3.1	845	-0.005	0.000	-0.007	0.000	-0.222	-0.003	JordK
BPLMUR.3.1	424	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPLMUR.3.1	178	-0.005	0.000	-0.007	0.000	-0.222	-0.002	JordK
BPLMUR.3.1	436	-0.005	-0.000	-0.007	-0.000	-0.218	0.000	JordK
BPLMUR.3.1	176	-0.005	0.000	-0.007	0.000	-0.223	-0.001	JordK
BPLMUR.3.1	171	-0.005	0.000	-0.007	0.000	-0.223	-0.000	JordK
BPLMUR.3.1	459	-0.005	-0.000	-0.007	0.000	-0.223	0.000	JordK
BPLMUR.3.1	507	-0.006	-0.000	-0.007	0.000	-0.228	0.000	JordK
BPLMUR.3.1	798	-0.005	0.000	-0.007	0.000	-0.218	-0.000	JordK
BPLMUR.3.1	784	-0.005	0.000	-0.007	0.000	-0.223	-0.000	JordK
